gene_id	gene_name	X1O	X2O	X3O	P11_1	P11_2	P11_3
ENSG00000013016	EHD3	8.070345	7.453771	5.297352	7.49617	7.571271	8.431145
ENSG00000013275	PSMC4	172.098939	151.486501	137.83768	153.015599	167.910873	173.983719
ENSG00000013288	MAN2B2	12.176508	3.902375	2.424697	4.133615	4.12713	4.700195
ENSG00000013293	SLC7A14	4.847016	3.887223	2.444947	4.056214	3.916249	4.513424
ENSG00000013297	CLDN11	0.117823	0.086098	0.119303	0.118612	0.129077	0.071779
ENSG00000013306	SLC25A39	137.343484	132.195566	113.495344	132.963413	142.303973	135.284543
ENSG00000013364	MVP	0.595689	0.612783	0.524635	0.595991	0.990487	0.7347
ENSG00000013374	NUB1	72.941294	74.070853	63.679101	82.879768	82.474336	78.017058
ENSG00000013375	PGM3	14.198052	14.216368	9.917803	15.306043	18.142626	16.176964
ENSG00000013392	RWDD2A	1.798778	1.755908	1.78049	1.789965	1.731877	1.699891
ENSG00000013441	CLK1	21.879851	17.095957	22.224563	26.217904	23.246882	20.448267
ENSG00000013503	POLR3B	5.354232	4.687888	3.041614	4.836961	4.298009	4.695567
ENSG00000013523	ANGEL1	9.221186	7.74548	4.861152	7.445736	7.80726	8.616791
ENSG00000013561	RNF14	29.449244	19.491184	27.784896	28.629711	23.724344	30.059922
ENSG00000013563	DNASE1L1	8.048033	7.31469	5.18739	7.377638	7.683725	7.153861
ENSG00000013573	DDX11	46.169517	57.001948	23.374024	60.07991	61.322554	50.396792
ENSG00000013583	HEBP1	9.15656	10.077398	9.574692	10.006933	10.426054	9.45068
ENSG00000013588	GPRC5A	0.046668	0.090052	0.018409	0.026765	0.061065	0.038042
ENSG00000013619	MAMLD1	0.452539	0.477712	0.213455	0.425959	0.426265	0.464521
ENSG00000013725	CD6	0.19542	0.149393	0.123101	0.141137	0.155053	0.138346
ENSG00000013810	TACC3	138.147971	138.992928	92.26981	143.142366	147.03871	146.857067
ENSG00000014123	UFL1	3.901381	2.603602	2.423245	3.491004	3.314371	3.276203
ENSG00000014138	POLA2	37.080351	35.503068	33.72453	39.178759	38.977337	39.025466
ENSG00000014164	ZC3H3	10.676707	9.461301	5.980223	9.27447	9.294171	10.536666
ENSG00000014216	CAPN1	49.186713	43.266849	34.145279	48.514564	51.696478	63.959878
ENSG00000014257	ACP3	0.031356	0.017042	0	0.00966	0.042523	0.08086
ENSG00000014641	MDH1	222.784083	192.188541	234.018859	199.701107	197.139297	184.998229
ENSG00000014824	SLC30A9	61.992686	61.676924	49.991524	62.960206	60.309272	62.398219
ENSG00000014914	MTMR11	0.667047	0.769429	0.511583	1.067517	1.008678	0.740079
ENSG00000014919	COX15	23.619206	19.360255	17.299676	19.18519	20.728512	20.722365
ENSG00000015133	CCDC88C	6.863076	6.284718	3.934136	6.90281	6.984911	6.890302
ENSG00000015153	YAF2	46.165427	41.732296	51.008769	45.781768	43.468397	39.316787
ENSG00000015171	ZMYND11	34.990513	37.823423	17.467991	36.322675	41.657139	41.514088
ENSG00000015285	WAS	1.025911	1.111909	0.612282	0.814719	1.099841	0.949972
ENSG00000015413	DPEP1	0.011589	0.037132	0	0.015435	0.031464	0.048663
ENSG00000015475	BID	64.904569	68.365969	70.841461	70.558264	65.794918	71.29035
ENSG00000015479	MATR3	247.262263	244.935099	172.032427	244.134633	237.093885	277.391234
ENSG00000015520	NPC1L1	0.013501	0.00726	0.005646	0	0.012303	0.01414
ENSG00000015532	XYLT2	12.956331	13.679414	11.656202	12.787121	10.223784	13.141124
ENSG00000015568	RGPD5	0.596132	0.494021	0.37111	0.797472	0.608507	1.007058
ENSG00000015592	STMN4	51.102537	51.719067	52.843937	54.123852	57.974592	60.770261
ENSG00000015676	NUDCD3	114.616521	104.769558	100.798528	117.161645	121.339423	124.74936
ENSG00000016082	ISL1	108.702587	97.024359	90.084381	97.258103	98.794994	102.347139
ENSG00000016391	CHDH	0.965246	0.876929	0.650792	0.874628	0.881105	1.003138
ENSG00000016402	IL20RA	16.388097	16.824318	14.97707	14.741168	15.310747	14.80614
ENSG00000016490	CLCA1	0	0	0	0	0	0.004859
ENSG00000016602	CLCA4	0	0	0	0	0	0
ENSG00000016864	GLT8D1	54.138161	40.562174	41.542676	51.535401	49.724647	50.894881
ENSG00000017260	ATP2C1	41.609884	37.787633	29.745568	40.998086	35.444815	38.899554
ENSG00000017427	IGF1	0	0	0	0	0	0
ENSG00000017483	SLC38A5	0.161401	0.114554	0.276539	0.231662	0.686872	0.317238
ENSG00000017797	RALBP1	28.894983	25.411724	17.097171	27.658052	25.209219	28.668062
ENSG00000018189	RUFY3	49.20519	45.104063	30.542697	47.896807	50.063635	48.434017
ENSG00000018236	CNTN1	86.197297	77.754206	60.811324	93.50849	87.787391	95.886417
ENSG00000018280	SLC11A1	0.025398	0.083857	0.096518	0.034925	0.029958	0.049621
ENSG00000018408	WWTR1	0.113712	0.137161	0.224378	0.110721	0.113587	0.08119
ENSG00000018510	AGPS	32.506561	29.61642	22.733345	29.928463	31.933099	32.388918
ENSG00000018607	ZNF285CP	0	0.076513	0.011378	0.04068	0.010088	0.049127
ENSG00000018610	STEEP1	24.650613	22.731565	19.829512	25.237701	26.805414	23.626621
ENSG00000018625	ATP1A2	0	0.0058	0.133182	0	0.006762	0.005739
ENSG00000018699	TTC27	10.373011	10.608612	9.818216	11.109033	11.179821	12.680191
ENSG00000018869	ZNF582	3.423434	3.793685	3.570623	3.411227	3.448918	3.362213
ENSG00000019102	VSIG2	0	0.017652	0.01415	0.015469	0.030832	0
ENSG00000019144	PHLDB1	31.026125	31.64299	19.680219	30.496535	33.235816	32.982717
ENSG00000019169	MARCO	0	0	0	0	0	0
ENSG00000019186	CYP24A1	0	0	0	0.011888	0	0
ENSG00000019485	PRDM11	3.628958	3.537821	1.990402	3.521723	3.554019	3.832412
ENSG00000019505	SYT13	1.291038	1.220006	0.951485	1.169499	1.343067	1.355934
ENSG00000019549	SNAI2	6.777979	5.963397	5.526829	6.091276	5.360933	6.036504
ENSG00000019582	CD74	0.166435	0.082756	0.104302	0.07539	0.143199	0.119361
ENSG00000019991	HGF	0.582038	0.564009	0.353216	0.59251	0.38999	0.635988
ENSG00000019995	ZRANB1	13.474095	8.462073	6.053085	8.894935	11.993967	12.41971
ENSG00000020129	NCDN	31.501068	28.929696	17.942447	30.321814	30.310208	32.060143
ENSG00000020181	ADGRA2	16.433855	14.676122	8.095745	15.519903	15.133364	16.09599
ENSG00000020219	CCT8L1P	0	0.011665	0	0.019836	0.039537	0
ENSG00000020256	ZFP64	14.474484	13.655506	9.371831	13.644757	13.334741	14.787577
ENSG00000020426	MNAT1	17.460864	14.11861	19.389702	15.993684	13.983588	15.399004
ENSG00000020577	SAMD4A	5.086755	3.14004	1.789522	3.26462	3.142916	3.780803
ENSG00000020633	RUNX3	0.043609	0.038197	0.026344	0.064801	0.043054	0.036646
ENSG00000020922	MRE11	13.612591	10.780018	8.900773	12.628804	15.81256	11.647699
ENSG00000021300	PLEKHB1	0.757374	0.771261	0.747597	0.647774	0.900609	0.788089
ENSG00000021355	SERPINB1	6.47569	4.947896	6.530113	6.241645	4.867679	5.88356
ENSG00000021461	CYP3A43	0	0	0	0	0	0
ENSG00000021488	SLC7A9	0.119635	0.063013	0	0.086988	0.037137	0.063124
ENSG00000021574	SPAST	20.707513	15.972986	12.585531	17.537123	15.625131	17.40211
ENSG00000021645	NRXN3	0.055188	0.028158	0.032039	0.05939	0.080093	0.082891
ENSG00000021762	OSBPL5	1.372267	1.76234	1.214068	2.476936	1.803081	2.104481
ENSG00000021776	AQR	26.364863	24.56876	14.09026	22.687217	23.777493	22.404268
ENSG00000021826	CPS1	0.19413	0.143298	0.138823	0.154653	0.202942	0.150938
ENSG00000021852	C8B	0	0	0	0.007155	0	0
ENSG00000022267	FHL1	54.299973	45.290605	32.895672	54.157025	48.469311	55.955334
ENSG00000022277	RTF2	82.307465	70.613934	72.539644	75.885416	81.414368	76.860808
ENSG00000022355	GABRA1	0.006056	0.011155	0	0	0.008863	0.008699
ENSG00000022556	NLRP2	0	0	0	0	0	0
ENSG00000022567	SLC45A4	5.430847	4.255194	2.66896	4.166776	4.878002	5.645131
ENSG00000022840	RNF10	106.132165	91.132445	98.483499	152.706606	134.456488	161.000987
ENSG00000022976	ZNF839	9.803508	9.511368	7.33839	9.120815	10.420696	10.179666
ENSG00000023041	ZDHHC6	16.862231	19.533417	16.849355	19.951958	16.151078	15.906731
ENSG00000023171	GRAMD1B	2.725356	2.021017	1.579501	2.667751	2.432436	2.849155
ENSG00000023191	RNH1	41.738611	37.700327	29.743469	38.873775	40.736284	42.898648
ENSG00000023228	NDUFS1	47.736796	45.211527	42.566882	46.0721	45.030906	42.753924
ENSG00000023287	RB1CC1	13.097135	12.347856	9.799282	15.541815	13.463138	14.677586
ENSG00000023318	ERP44	9.807603	9.223639	7.65433	9.065553	9.36087	9.339255
ENSG00000023330	ALAS1	16.112314	14.177815	12.439304	15.987096	15.14581	15.404416
ENSG00000023445	BIRC3	0.009223	0.004165	0.007661	0.007083	0.003062	0.013226
ENSG00000023516	AKAP11	6.927456	5.540786	3.285467	6.216194	5.62563	6.090949
ENSG00000023572	GLRX2	12.259443	10.248435	11.002114	9.70644	9.178428	8.959928
ENSG00000023608	SNAPC1	8.253806	7.490133	9.086613	8.487099	7.061963	7.202374
ENSG00000023697	DERA	61.72892	54.600956	55.951195	63.166895	57.614439	60.414805
ENSG00000023734	STRAP	122.638085	107.014069	109.408693	114.779968	107.370411	111.191897
ENSG00000023839	ABCC2	0.089576	0.104637	0.060454	0.122525	0.091199	0.108468
ENSG00000023892	DEF6	0.295878	0.255588	0.154318	0.202579	0.18554	0.177022
ENSG00000023902	PLEKHO1	122.162135	111.726323	106.906753	123.599586	127.0773	125.822767
ENSG00000023909	GCLM	8.318485	3.387501	2.985646	6.638549	5.692708	3.517566
ENSG00000024048	UBR2	5.62889	4.623762	2.950809	5.076874	4.885781	4.982703
ENSG00000024422	EHD2	1.361329	1.071305	0.666564	1.06722	1.00721	1.257679
ENSG00000024526	DEPDC1	9.654941	8.420932	6.846333	10.45576	8.445837	7.640153
ENSG00000024862	CCDC28A	10.046001	9.912883	9.199841	10.666667	9.740971	10.563612
ENSG00000025039	RRAGD	5.801451	4.62251	4.034972	5.313704	4.817027	5.382561
ENSG00000025156	HSF2	20.967281	19.537126	16.615891	19.562381	21.385477	18.364395
ENSG00000025293	PHF20	36.113992	30.014897	23.219676	35.514864	31.516794	34.919002
ENSG00000025423	HSD17B6	2.837587	2.834908	2.477783	3.885152	3.620633	3.326772
ENSG00000025434	NR1H3	3.689319	4.285207	4.014023	4.510615	4.539562	3.727445
ENSG00000025708	TYMP	5.954996	7.446089	6.235131	14.167768	5.561192	6.541728
ENSG00000025770	NCAPH2	69.526905	63.298556	67.573773	63.364821	67.392906	64.206815
ENSG00000025772	TOMM34	36.963333	32.748277	28.948872	32.336325	35.142563	33.545231
ENSG00000025796	SEC63	45.509402	33.708673	24.704484	37.940935	36.31915	33.878371
ENSG00000025800	KPNA6	19.369147	13.367654	11.225166	14.370289	17.327191	18.314747
ENSG00000026025	VIM	138.219161	110.523934	94.000297	120.863935	127.663971	135.845456
ENSG00000026036	RTEL1-TNFRSF6B	3.071638	4.071446	1.61678	3.781121	3.891929	3.050119
ENSG00000026103	FAS	0.137594	0.115875	0.258927	0.310754	0.564826	0.151575
ENSG00000026297	RNASET2	14.294109	14.797765	13.970468	15.307603	14.387829	13.423094
ENSG00000026508	CD44	2.378636	1.786113	2.137091	2.127794	3.031287	2.29268
ENSG00000026559	KCNG1	7.398895	6.535548	5.541947	7.416008	7.365686	8.241441
ENSG00000026652	AGPAT4	4.97481	3.809998	3.266238	5.301205	4.949731	4.4714
ENSG00000026751	SLAMF7	0	0	0	0	0.004276	0
ENSG00000026950	BTN3A1	6.746036	7.35381	6.118346	7.276271	8.088462	7.746579
ENSG00000027001	MIPEP	4.683604	3.418062	3.625142	4.244049	3.333563	4.284328
ENSG00000027075	PRKCH	6.54033	5.832463	4.903049	6.546665	6.249928	6.279479
ENSG00000027644	INSRR	2.960789	3.798564	1.550238	3.57499	3.869913	3.125255
ENSG00000027697	IFNGR1	14.432397	13.139809	14.739838	13.521743	12.744013	12.900081
ENSG00000027847	B4GALT7	17.465669	14.734886	15.491158	17.824884	16.792764	19.567868
ENSG00000027869	SH2D2A	0.044627	0.151835	0.114918	0.125631	0.052168	0.211029
ENSG00000028116	VRK2	0	0	0	0	0	0.008033
ENSG00000028137	TNFRSF1B	0.167427	0.188479	0.105244	0.172583	0.109796	0.128489
ENSG00000028203	VEZT	31.074013	27.219487	23.230945	32.09217	31.00285	31.036509
ENSG00000028277	POU2F2	7.232105	6.747358	4.06661	7.716765	6.985521	6.84255
ENSG00000028310	BRD9	38.388134	38.84113	29.489788	39.362697	41.522469	39.637539
ENSG00000028528	SNX1	57.487475	55.258622	54.535833	59.369993	62.597647	57.938876
ENSG00000028839	TBPL1	28.241007	27.126302	32.224565	26.996909	22.972833	22.430687
ENSG00000029153	BMAL2	1.250148	1.116914	0.881527	1.148307	0.942265	0.92881
ENSG00000029363	BCLAF1	177.699791	153.940595	118.137309	169.575993	174.974019	186.41911
ENSG00000029364	SLC39A9	34.234118	27.463624	23.424625	29.142176	27.136729	31.667691
ENSG00000029534	ANK1	6.190334	6.257311	3.503439	5.979643	6.66254	6.485576
ENSG00000029559	IBSP	0	0.01256	0.009765	0	0	0
ENSG00000029639	TFB1M	32.814625	32.253576	31.42949	30.522196	30.83047	29.353804
ENSG00000029725	RABEP1	37.412112	32.08911	24.848118	37.312055	33.179248	38.400958
ENSG00000029993	HMGB3	169.400568	166.697841	141.158924	172.42667	173.602756	185.353199
ENSG00000030066	NUP160	29.530896	24.25425	17.251005	27.34662	26.20564	26.357156
ENSG00000030110	BAK1	9.940666	9.403803	9.161365	9.556234	10.380919	10.190068
ENSG00000030304	MUSK	0.001933	0	0	0	0	0
ENSG00000030419	IKZF2	0.210477	0.112377	0.07214	0.106166	0.083132	0.125029
ENSG00000030582	GRN	63.4501	55.057555	45.13398	60.902914	63.717229	64.158413
ENSG00000031003	FAM13B	10.800506	8.7796	6.07941	10.906971	9.380073	9.145064
ENSG00000031081	ARHGAP31	16.957005	12.161099	8.904865	12.802292	12.376424	17.483688
ENSG00000031691	CENPQ	5.538847	4.678965	5.086014	5.61702	5.446863	5.322429
ENSG00000031698	SARS1	89.446792	88.363867	92.081106	92.369279	95.777026	94.301917
ENSG00000031823	RANBP3	61.887669	62.603928	41.246857	67.955856	62.48448	64.686681
ENSG00000032219	ARID4A	15.620723	9.696592	5.935179	14.315867	7.590131	12.030676
ENSG00000032389	EIPR1	71.841318	69.902604	76.954681	67.783841	66.316846	70.645279
ENSG00000032444	PNPLA6	41.809305	41.723926	27.175668	36.325423	40.665102	49.517863
ENSG00000032742	IFT88	6.949641	7.110252	6.109386	9.1253	6.680665	7.560364
ENSG00000033011	ALG1	13.786001	13.389079	12.005852	13.766483	13.863746	14.834742
ENSG00000033030	ZCCHC8	17.523386	16.827282	10.866029	17.372982	18.013019	17.048048
ENSG00000033050	ABCF2	75.565506	55.86953	57.740036	83.778262	78.441356	81.801296
ENSG00000033100	CHPF2	23.179544	23.016877	13.980804	22.552479	22.459457	22.135455
ENSG00000033122	LRRC7	0.001686	0.002401	0.014691	0.058868	0.011427	0.017862
ENSG00000033170	FUT8	9.311666	8.825179	5.975313	9.179648	7.853647	7.990555
ENSG00000033178	UBA6	26.550715	24.679834	16.209347	27.71176	22.845297	31.137839
ENSG00000033327	GAB2	45.983829	39.81002	25.87959	42.105833	43.23708	46.878985
ENSG00000033627	ATP6V0A1	34.229875	31.735365	19.02095	30.113759	33.857997	33.249797
ENSG00000033800	PIAS1	19.83726	18.070111	10.54316	17.987219	12.999337	19.858386
ENSG00000033867	SLC4A7	8.389989	6.098922	4.824695	7.505261	7.038002	7.707388
ENSG00000034053	APBA2	49.110737	46.811399	34.70938	49.702139	49.395351	58.575662
ENSG00000034152	MAP2K3	7.090003	7.067737	4.640051	6.843029	7.187998	7.586079
ENSG00000034239	CLXN	0.272058	0.438136	0.199312	0.262948	0.221119	0.375862
ENSG00000034510	TMSB10	3445.812672	3487.840273	4746.831314	3330.081627	3668.029419	3486.442482
ENSG00000034533	ASTE1	5.03832	3.821976	4.50139	4.452432	4.122871	4.039284
ENSG00000034677	RNF19A	25.060702	24.292633	16.210215	24.88953	24.720204	27.558313
ENSG00000034693	PEX3	4.795333	4.255811	4.819451	4.511782	3.981706	3.558757
ENSG00000034713	GABARAPL2	134.251055	125.272729	163.952975	126.456903	129.934023	133.485868
ENSG00000034971	MYOC	0	0	0	0	0.010655	0
ENSG00000035115	SH3YL1	25.846669	26.634922	16.525405	24.301926	29.866473	27.611662
ENSG00000035141	FAM136A	37.948582	34.359182	29.934526	37.137357	34.751778	33.672083
ENSG00000035403	VCL	12.461021	10.736929	9.2967	14.635847	11.3743	18.151833
ENSG00000035499	DEPDC1B	19.490069	18.858078	20.549337	18.517524	17.520187	18.316636
ENSG00000035664	DAPK2	0.493359	0.412769	0.364416	0.527648	0.500572	0.565115
ENSG00000035681	NSMAF	20.135694	18.194187	10.965997	19.599287	19.992066	15.971468
ENSG00000035687	ADSS2	25.065389	20.587073	17.878429	25.986095	21.420491	21.966013
ENSG00000035720	STAP1	0	0	0	0	0	0
ENSG00000035862	TIMP2	232.293888	193.249878	119.783485	193.983941	201.85261	216.396514
ENSG00000035928	RFC1	35.998943	38.140278	21.924521	37.442359	34.70152	37.345005
ENSG00000036054	TBC1D23	10.714096	5.600836	9.392812	6.743626	8.828947	9.132435
ENSG00000036257	CUL3	37.425056	26.782458	25.663516	29.799171	34.807835	35.109828
ENSG00000036448	MYOM2	1.34432	0.634425	1.355256	1.105655	0.938619	1.138787
ENSG00000036473	OTC	0.025109	0.04827	0.052475	0.045602	0.031813	0.017284
ENSG00000036530	CYP46A1	0.13794	0.083612	0.123182	0.076471	0.073923	0.008977
ENSG00000036549	ZZZ3	17.84363	13.285242	11.596367	17.02174	14.987431	17.122511
ENSG00000036565	SLC18A1	25.737513	24.25805	18.415858	23.601736	24.004795	23.922327
ENSG00000036672	USP2	2.543167	2.299126	1.68397	2.759587	2.533823	2.72031
ENSG00000036828	CASR	0.001585	0.001693	0.001317	0	0	0
ENSG00000037042	TUBG2	10.22274	10.43825	6.144328	10.475757	10.640299	9.941589
ENSG00000037241	RPL26L1	139.956211	129.582498	170.005706	137.8095	154.051609	134.251132
ENSG00000037280	FLT4	0.090948	0.04166	0.044461	0.304817	0.154637	0.157398
ENSG00000037474	NSUN2	58.747051	53.902764	40.515983	56.770116	55.693236	58.231964
ENSG00000037637	FBXO42	12.279714	11.072317	9.017896	12.615022	13.122536	13.568021
ENSG00000037749	MFAP3	29.457076	18.162273	13.832902	22.067126	18.490669	23.318311
ENSG00000037757	MRI1	13.068508	13.180644	9.188765	13.596632	14.050356	13.348661
ENSG00000037897	METTL1	27.192751	25.381863	24.066877	24.586453	23.233152	23.222253
ENSG00000037965	HOXC8	0.244018	0.206958	0.119231	0.189003	0.175369	0.302991
ENSG00000038002	AGA	7.726349	7.959891	11.309325	8.797345	8.688093	11.276567
ENSG00000038210	PI4K2B	2.428469	1.45539	1.631624	1.524652	1.447906	1.520723
ENSG00000038219	BOD1L1	17.356815	22.244261	8.907914	20.606156	18.297321	18.583584
ENSG00000038274	MAT2B	45.50776	41.482093	45.31614	41.194733	40.089861	39.834916
ENSG00000038295	TLL1	0	0	0	0.003113	0	0
ENSG00000038358	EDC4	67.173128	68.643164	34.976645	56.245367	51.43297	55.046464
ENSG00000038382	TRIO	117.902532	110.858146	61.553504	117.510646	112.413286	120.349671
ENSG00000038427	VCAN	9.215207	6.095585	3.718213	8.433381	7.174345	8.418028
ENSG00000038532	CLEC16A	13.550911	11.790104	6.931887	12.608091	12.675333	14.323509
ENSG00000038945	MSR1	0	0.037327	0	0	0.031629	0
ENSG00000039068	CDH1	0.375039	0.352675	0.362491	0.296081	0.092578	0.411668
ENSG00000039123	MTREX	37.797063	27.449746	21.242155	36.211971	32.576248	33.336948
ENSG00000039139	DNAH5	0.328195	0.303649	0.31389	0.232236	0.299379	0.197139
ENSG00000039319	ZFYVE16	23.631498	9.896616	4.210346	21.600062	6.489778	11.976958
ENSG00000039523	RIPOR1	26.59233	31.560468	14.128799	27.658611	27.776636	29.482342
ENSG00000039537	C6	0.92053	0.450649	0.388442	0.604772	0.561184	0.698092
ENSG00000039560	RAI14	8.889206	7.71178	6.271609	9.150604	8.46793	12.188136
ENSG00000039600	SOX30	0.076884	0.035191	0.018247	0.04987	0.00994	0.026474
ENSG00000039650	PNKP	93.592056	103.931996	65.040392	108.515646	88.805452	99.629159
ENSG00000039987	BEST2	0.00938	0	0.007792	0.025554	0.016978	0.047898
ENSG00000040199	PHLPP2	3.148422	2.517919	1.542611	3.064213	2.875094	2.980992
ENSG00000040275	SPDL1	64.485497	49.327221	44.448598	65.251101	57.625383	53.895612
ENSG00000040341	STAU2	61.199653	49.709127	40.019682	50.547031	48.386033	49.690331
ENSG00000040487	SLC66A1	12.647657	11.205415	8.698952	11.995963	12.416123	13.099991
ENSG00000040531	CTNS	13.394248	13.10779	8.676609	12.505364	12.570668	14.534482
ENSG00000040608	RTN4R	6.455994	5.780557	4.115362	5.851734	5.642267	6.331212
ENSG00000040633	PHF23	66.328188	63.643893	59.986535	62.530408	72.556485	70.083466
ENSG00000040731	CDH10	0	0	0	0	0	0
ENSG00000040933	INPP4A	15.582856	13.47351	8.949164	17.103963	15.216339	15.576188
ENSG00000041353	RAB27B	0.050667	0.034436	0.055478	0.17144	0.060443	0.037652
ENSG00000041357	PSMA4	208.298534	181.092856	201.255269	169.186445	161.768462	162.347822
ENSG00000041515	MYO16	2.588962	2.182397	2.18462	2.27626	2.236592	2.213533
ENSG00000041802	LSG1	27.616659	24.460118	18.42725	25.925444	25.627829	27.216667
ENSG00000041880	PARP3	5.818722	6.215502	3.911786	6.698302	6.860173	7.975929
ENSG00000041982	TNC	5.824333	4.398803	2.276833	3.434227	3.618434	4.877669
ENSG00000041988	THAP3	18.45383	19.591518	25.425981	21.770064	20.9304	24.074893
ENSG00000042062	RIPOR3	1.681482	2.104462	1.299543	2.652136	1.90765	2.077992
ENSG00000042088	TDP1	29.548704	24.658029	22.972244	26.553664	27.591345	28.366259
ENSG00000042286	AIFM2	2.321136	2.156708	1.660432	2.156637	1.935795	2.584522
ENSG00000042304	C2orf83	0	0	0	0	0	0
ENSG00000042317	SPATA7	2.784014	2.282615	2.567246	2.487794	2.914196	2.372861
ENSG00000042429	MED17	18.515493	12.869362	11.566153	16.223201	13.788442	14.791785
ENSG00000042445	RETSAT	8.710682	9.305132	5.984309	8.185081	9.586657	8.608698
ENSG00000042493	CAPG	0.47838	0.269091	0.525363	0.692799	0.35426	0.682659
ENSG00000042753	AP2S1	251.861984	235.334892	331.020744	244.792195	261.182371	253.319846
ENSG00000042781	USH2A	0.040779	0.03022	0.022121	0.032496	0.035398	0.04225
ENSG00000042813	ZPBP	0	0	0	0	0	0
ENSG00000042832	TG	0.068017	0.011527	0.040343	0.360014	0.185343	0.188609
ENSG00000042980	ADAM28	0	0.038273	0	0	0	0
ENSG00000043039	BARX2	0.008194	0.008751	0.020419	0	0.007416	0
ENSG00000043093	DCUN1D1	14.670841	8.000893	10.514336	12.566623	13.151561	11.715903
ENSG00000043143	JADE2	2.936834	3.296726	2.193184	3.037929	3.631006	3.778379
ENSG00000043355	ZIC2	0	0.006125	0.014285	0	0	0.022345
ENSG00000043462	LCP2	0.039655	0	0.086188	0.014187	0.073036	0.027297
ENSG00000043514	TRIT1	19.001423	19.869599	17.130188	19.827803	20.002062	17.962469
ENSG00000043591	ADRB1	0.005576	0	0	0	0	0
